"","run_id","start","end","tot_q_m3","tot_constit_mgN","duration_hrs","intensity_m3_hr","filter_para","sf_thresh","storm_id","water_yield_mm","constit_yield_mm"
"383","FC = 0.996, SFT = 0.1","2015-06-05 20:45:00","2015-06-07 06:15:00",54393.7266387002,6676584.19241192,33.75,1611.66597448,0.996,"0.1","storm_33",3.25710937956288,0.399795460623468
"384","FC = 0.996, SFT = 0.1","2015-06-08 08:30:00","2015-06-12 10:00:00",506616.049709,20414279.020854,97.75,5182.77288704859,0.996,"0.1","storm_34",30.3362904017365,1.22241191741641
"385","FC = 0.996, SFT = 0.1","2015-06-12 18:00:00","2015-06-15 15:30:00",350881.612214777,14732064.6430562,69.75,5030.56074859895,0.996,"0.1","storm_35",21.0108749829208,0.88215955946444
"386","FC = 0.996, SFT = 0.1","2015-06-16 12:00:00","2015-06-18 10:45:00",129856.530135588,11972062.0319525,47,2762.90489650188,0.996,"0.1","storm_36",7.77584012787954,0.716889942033087
"387","FC = 0.996, SFT = 0.1","2015-06-18 23:30:00","2015-06-20 00:15:00",35281.6267869937,4713125.3394263,25,1411.26507147975,0.996,"0.1","storm_37",2.11267226269423,0.282223074217144
"388","FC = 0.996, SFT = 0.1","2015-06-21 03:30:00","2015-06-25 16:00:00",367825.38204789,23126920.1775675,108.75,3382.30236365876,0.996,"0.1","storm_38",22.0254719789155,1.38484551961482
"389","FC = 0.996, SFT = 0.1","2015-06-28 06:15:00","2015-06-30 12:15:00",82441.7679464646,11168401.3068417,54.25,1519.66392528045,0.996,"0.1","storm_39",4.93663281116554,0.66876654531986
"390","FC = 0.996, SFT = 0.1","2015-07-01 12:00:00","2015-07-03 12:45:00",147954.255350718,11029940.9800765,49,3019.47459899424,0.996,"0.1","storm_40",8.85953624854597,0.660475507789011
"391","FC = 0.996, SFT = 0.1","2015-07-04 18:45:00","2015-07-05 19:45:00",49865.9547900375,7415283.51146752,25.25,1974.88929861535,0.996,"0.1","storm_41",2.98598531676871,0.444028952782486
"392","FC = 0.996, SFT = 0.1","2015-07-08 05:00:00","2015-07-10 12:00:00",125904.019826252,14605530.1648395,55.25,2278.80578871044,0.996,"0.1","storm_42",7.53916286384741,0.874582644601167
"393","FC = 0.996, SFT = 0.1","2015-07-15 01:30:00","2015-07-16 15:15:00",131936.038563477,17478709.9845012,38,3472.00101482834,0.996,"0.1","storm_43",7.90036159062737,1.04662934038929
"394","FC = 0.996, SFT = 0.1","2015-07-18 05:45:00","2015-07-21 10:45:00",429954.340740249,27151441.2477517,77.25,5565.75198369254,0.996,"0.1","storm_44",25.7457689066017,1.6258348052546
"395","FC = 0.996, SFT = 0.1","2015-07-21 14:45:00","2015-07-25 14:00:00",295360.717167077,21100006.9426373,95.5,3092.78237871285,0.996,"0.1","storm_45",17.6862704890466,1.263473469619
"396","FC = 0.996, SFT = 0.1","2015-07-26 11:30:00","2015-07-26 15:45:00",1824.46279145826,319922.826924591,4.5,405.436175879613,0.996,"0.1","storm_46",0.109249268949596,0.0191570555044665
"397","FC = 0.996, SFT = 0.1","2015-07-28 00:15:00","2015-07-28 18:30:00",30670.1901864292,5277295.34364398,18.5,1657.84811818536,0.996,"0.1","storm_47",1.83653833451672,0.316005709200238
"398","FC = 0.996, SFT = 0.1","2015-07-30 15:45:00","2015-07-31 06:30:00",10658.0621243459,2464111.92252263,15,710.537474956395,0.996,"0.1","storm_48",0.638207312835085,0.147551612127104
"399","FC = 0.996, SFT = 0.1","2015-08-01 12:45:00","2015-08-02 09:00:00",15836.7072036397,3262600.08727585,20.5,772.522302616569,0.996,"0.1","storm_49",0.948305820577225,0.195365274687177
"400","FC = 0.996, SFT = 0.1","2015-08-03 15:15:00","2015-08-07 22:00:00",271201.94123724,34572336.2763162,103,2633.02855570136,0.996,"0.1","storm_50",16.2396371998347,2.07019977702492
"401","FC = 0.996, SFT = 0.1","2015-08-11 10:15:00","2015-08-17 10:00:00",511113.84891831,43747194.328843,144,3549.40172859937,0.996,"0.1","storm_51",30.6056196957072,2.61959247478102
"402","FC = 0.996, SFT = 0.1","2015-09-13 23:30:00","2015-09-16 04:30:00",197087.268831727,3328145.43499756,53.25,3701.16936773196,0.996,"0.1","storm_52",11.8016328641753,0.199290145808237
"403","FC = 0.996, SFT = 0.1","2015-09-20 04:30:00","2015-09-20 13:00:00",4426.52021796529,510688.826817819,8.75,505.888024910318,0.996,"0.1","storm_53",0.265061090896125,0.0305801692705281
"404","FC = 0.996, SFT = 0.1","2015-09-29 11:45:00","2015-10-03 04:15:00",285521.107634011,5613185.67184144,66.75,4277.46977728855,0.996,"0.1","storm_54",17.0970723134138,0.336118902505475
"405","FC = 0.996, SFT = 0.1","2015-10-09 11:15:00","2015-10-11 10:15:00",88579.0989296398,770122.903049758,47.25,1874.68992443682,0.996,"0.1","storm_55",5.30413766045747,0.0461151438951951
"406","FC = 0.996, SFT = 0.1","2015-10-14 11:00:00","2015-10-15 06:30:00",16432.7647511768,0,19.75,832.038721578573,0.996,"0.1","storm_56",0.983997889292024,0
"407","FC = 0.996, SFT = 0.1","2015-10-16 03:00:00","2015-10-18 10:00:00",8858.69510944674,0,16.5,536.890612693742,0.996,"0.1","storm_57",0.530460784996811,0
"408","FC = 0.996, SFT = 0.1","2015-10-20 04:30:00","2015-10-21 09:30:00",15971.1923866206,0,29.25,546.023671337455,0.996,"0.1","storm_58",0.956358825546141,0
"409","FC = 0.996, SFT = 0.1","2015-10-28 16:15:00","2015-11-02 14:00:00",453975.660384452,15487063.0299893,115,3947.61443812567,0.996,"0.1","storm_59",27.1841712805061,0.927369043711934
"410","FC = 0.996, SFT = 0.1","2015-11-13 08:45:00","2015-11-17 01:30:00",228288.773787294,971408.772130116,89,2565.04240210443,0.996,"0.1","storm_60",13.669986454329,0.0581681899479111
"411","FC = 0.996, SFT = 0.1","2015-11-19 12:00:00","2016-04-03 20:00:00",617284.530263843,167770785.995109,101.25,6096.63733593919,0.996,"0.1","storm_61",36.963145524781,10.0461548500065
"412","FC = 0.996, SFT = 0.1","2016-04-04 00:15:00","2016-04-04 20:15:00",30745.1975791735,9952338.68577774,20.25,1518.28136193449,0.996,"0.1","storm_62",1.84102979516009,0.595948424298068
"413","FC = 0.996, SFT = 0.1","2016-04-05 04:00:00","2016-04-05 17:00:00",12327.1410867492,3951895.05016068,13.25,930.350270698049,0.996,"0.1","storm_63",0.738152160883183,0.23664042216531
"414","FC = 0.996, SFT = 0.1","2016-04-06 08:30:00","2016-04-06 15:00:00",4827.81138732694,1511296.50099827,6.75,715.231316641028,0.996,"0.1","storm_64",0.289090502235146,0.090496796466962
"415","FC = 0.996, SFT = 0.1","2016-04-07 14:15:00","2016-04-09 21:30:00",241077.432297291,55443508.1550123,55.5,4343.7375188701,0.996,"0.1","storm_65",14.4357743890593,3.31997054820433
"416","FC = 0.996, SFT = 0.1","2016-04-10 04:30:00","2016-04-10 15:15:00",5627.55723207286,1599123.50926711,6.25,900.409157131658,0.996,"0.1","storm_66",0.336979474974423,0.0957558987585098
"417","FC = 0.996, SFT = 0.1","2016-04-11 16:45:00","2016-04-15 08:45:00",418818.129427587,102250723.390123,88.25,4745.81449776303,0.996,"0.1","storm_67",25.0789299058436,6.12279780779182
"418","FC = 0.996, SFT = 0.1","2016-04-15 15:15:00","2016-04-16 06:15:00",8597.58057193682,2571888.14294962,15.25,563.775775208972,0.996,"0.1","storm_68",0.514825183948312,0.154005278020935
"419","FC = 0.996, SFT = 0.1","2016-04-16 18:15:00","2016-04-17 03:00:00",4205.6355715005,1226840.08253174,9,467.292841277833,0.996,"0.1","storm_69",0.251834465359311,0.0734634779959128
"420","FC = 0.996, SFT = 0.1","2016-04-17 17:15:00","2016-04-25 21:00:00",237103.092859021,61000627.4080901,69.75,3399.32749618668,0.996,"0.1","storm_70",14.1977899915581,3.65273218012515
"421","FC = 0.996, SFT = 0.1","2016-04-26 18:00:00","2016-04-26 23:30:00",2377.96073375587,514568.745127947,5.75,413.558388479282,0.996,"0.1","storm_71",0.142392858308735,0.0308124997082603
"422","FC = 0.996, SFT = 0.1","2016-05-01 21:45:00","2016-05-05 04:45:00",149209.421593318,26626226.1552285,79.25,1882.76872672957,0.996,"0.1","storm_72",8.93469590379151,1.59438479971428
"423","FC = 0.996, SFT = 0.1","2016-05-08 10:30:00","2016-05-10 10:15:00",139958.843235014,18573400.3676206,48,2915.8092340628,0.996,"0.1","storm_73",8.38076905598888,1.11217966273177
"424","FC = 0.996, SFT = 0.1","2016-05-13 15:45:00","2016-05-14 00:15:00",4359.36364840655,709528.460332415,8.75,498.21298838932,0.996,"0.1","storm_74",0.261039739425542,0.0424867341516416
"425","FC = 0.996, SFT = 0.1","2016-05-15 00:30:00","2016-05-17 08:15:00",129384.54492958,13962586.4437973,56,2310.43830231393,0.996,"0.1","storm_75",7.74757754069342,0.836083020586664
"426","FC = 0.996, SFT = 0.1","2016-05-17 13:15:00","2016-05-18 08:00:00",8807.61077339166,1350845.02961512,19,463.558461757456,0.996,"0.1","storm_76",0.527401842718063,0.0808889239290492
"427","FC = 0.996, SFT = 0.1","2016-05-19 19:45:00","2016-05-20 08:15:00",8440.44460261638,1261127.18163817,12.75,661.995655107167,0.996,"0.1","storm_77",0.505415844468046,0.0755165977028844
"428","FC = 0.996, SFT = 0.1","2016-05-22 18:15:00","2016-05-23 00:30:00",2967.7910596898,414056.999093531,6.5,456.583239952276,0.996,"0.1","storm_78",0.177712039502383,0.0247938322810498
"429","FC = 0.996, SFT = 0.1","2016-06-05 15:45:00","2016-06-06 18:15:00",88523.3783976025,12974751.1597762,26.75,3309.28517374215,0.996,"0.1","storm_79",5.30080110165284,0.776931207172227
"430","FC = 0.996, SFT = 0.1","2016-06-07 09:30:00","2016-06-07 17:30:00",4405.51523206338,652734.097120299,8.25,534.001846310713,0.996,"0.1","storm_80",0.263803307309184,0.0390858740790598
"431","FC = 0.996, SFT = 0.1","2016-06-07 22:15:00","2016-06-11 07:15:00",266238.366353696,11373567.7380979,81.25,3276.77989358395,0.996,"0.1","storm_81",15.9424171469279,0.681051960365143
"432","FC = 0.996, SFT = 0.1","2016-06-12 23:30:00","2016-06-16 10:00:00",262132.632616615,7132114.20933432,82.75,3167.76595307088,0.996,"0.1","storm_82",15.6965648273422,0.427072707145768
"433","FC = 0.996, SFT = 0.1","2016-06-28 23:15:00","2016-06-29 04:15:00",2540.67792668161,864161.817625174,5.25,483.938652701259,0.996,"0.1","storm_83",0.152136402795306,0.0517462166242619
"434","FC = 0.996, SFT = 0.1","2016-07-09 01:15:00","2016-07-11 01:15:00",61331.9135250956,22152061.4212369,48.25,1271.12774145276,0.996,"0.1","storm_84",3.67256967216141,1.32647074378664
"435","FC = 0.996, SFT = 0.1","2016-07-23 02:00:00","2016-07-23 06:45:00",3705.81977036368,1155661.09370803,5,741.163954072736,0.996,"0.1","storm_85",0.221905375470879,0.0692012630962891
"436","FC = 0.996, SFT = 0.1","2016-08-17 02:00:00","2016-08-17 06:00:00",1908.77291017524,608150.710427341,4.25,449.123037688292,0.996,"0.1","storm_86",0.11429777905241,0.03641621020523
"437","FC = 0.996, SFT = 0.1","2016-08-17 07:15:00","2016-08-17 15:15:00",4119.18037555095,1113696.34022732,8.25,499.294590975873,0.996,"0.1","storm_87",0.246657507518021,0.0666884036064261
"438","FC = 0.996, SFT = 0.1","2016-08-31 18:30:00","2016-09-01 16:00:00",70927.9712907257,1348003.1841727,21.75,3261.05615129773,0.996,"0.1","storm_88",4.24718390962429,0.0807187535432753
"439","FC = 0.996, SFT = 0.1","2016-09-10 19:45:00","2016-09-11 17:15:00",7048.07191399925,1131459.22212305,8,881.008989249906,0.996,"0.1","storm_89",0.422040234371212,0.0677520492289252
"440","FC = 0.996, SFT = 0.1","2016-09-23 11:00:00","2016-09-23 21:15:00",8861.41422597898,1375067.5779362,10.5,843.944211997998,0.996,"0.1","storm_90",0.530623606346046,0.0823393759243233
"441","FC = 0.996, SFT = 0.1","2016-10-21 07:45:00","2016-10-21 12:15:00",1972.24192973025,0,4.75,415.208827311631,0.996,"0.1","storm_91",0.118098319145524,0
"442","FC = 0.996, SFT = 0.1","2016-10-21 19:30:00","2016-11-01 08:15:00",493101.943181101,80166.8033356326,106,4651.90512435001,0.996,"0.1","storm_92",29.5270624659342,0.00480040738536722
"443","FC = 0.996, SFT = 0.1","2016-11-02 06:15:00","2016-11-07 10:15:00",275496.209627544,0,112,2459.78758596021,0.996,"0.1","storm_93",16.4967790196134,0
"444","FC = 0.996, SFT = 0.1","2016-11-11 00:15:00","2016-11-12 10:45:00",6943.31780822625,77314.163814373,4.25,1633.72183722971,0.996,"0.1","storm_94",0.415767533426722,0.00462959064756724
"445","FC = 0.996, SFT = 0.1","2016-11-16 14:15:00","2016-11-19",42773.8101103733,267559.639242087,48.25,886.50383648442,0.996,"0.1","storm_95",2.56130599463313,0.0160215352839573
"446","FC = 0.996, SFT = 0.1","2016-11-26 03:00:00","2016-11-27 18:45:00",31158.0090827572,1053473.34861939,40,778.950227068931,0.996,"0.1","storm_96",1.86574904687169,0.0630822364442749
"447","FC = 0.996, SFT = 0.1","2016-11-28 09:45:00","2017-04-25 07:30:00",778094.840549303,179758544.585001,172.25,4517.2414545678,0.996,"0.1","storm_97",46.592505422114,10.7639847056887
"448","FC = 0.996, SFT = 0.1","2017-04-25 15:00:00","2017-05-10 08:30:00",316189.788096786,50871476.5664089,115.25,2743.51226114348,0.996,"0.1","storm_98",18.9335202453165,3.04619620158137
"449","FC = 0.996, SFT = 0.1","2017-05-10 22:00:00","2017-05-11 02:45:00",1941.17541356266,245198.805806186,5,388.235082712533,0.996,"0.1","storm_99",0.116238048716327,0.0146825632219273
"450","FC = 0.996, SFT = 0.1","2017-05-14 04:00:00","2017-05-14 12:15:00",3848.40896127311,392971.416734,8.5,452.753995443895,0.996,"0.1","storm_100",0.230443650375635,0.0235312225589221
"451","FC = 0.996, SFT = 0.1","2017-05-14 15:00:00","2017-05-14 21:00:00",2497.88590489645,216098.312241212,6.25,399.661744783433,0.996,"0.1","storm_101",0.149574006281225,0.0129400186970786
"452","FC = 0.996, SFT = 0.1","2017-05-14 22:45:00","2017-05-16 17:00:00",53164.1972531591,4543668.45293722,36.5,1456.55334940162,0.996,"0.1","storm_102",3.18348486545863,0.272075955265702
"453","FC = 0.996, SFT = 0.1","2017-05-26 12:00:00","2017-05-27 02:30:00",8394.47615773128,373298.325494626,14.75,569.117027642799,0.996,"0.1","storm_103",0.502663242977921,0.0223531931433908
"454","FC = 0.996, SFT = 0.1","2017-05-31","2017-05-31 07:30:00",3114.65679679375,165830.054485493,7.75,401.89119958629,0.996,"0.1","storm_104",0.18650639501759,0.00992994338236484
"455","FC = 0.996, SFT = 0.1","2017-05-31 18:00:00","2017-06-01 02:00:00",3506.12727310975,189589.450467336,8.25,424.985124013303,0.996,"0.1","storm_105",0.209947740904776,0.0113526617046309
"456","FC = 0.996, SFT = 0.1","2017-06-19 17:45:00","2017-06-20 02:15:00",5943.7203013819,942479.394255025,8.75,679.282320157932,0.996,"0.1","storm_106",0.355911395292329,0.0564358918715584
"457","FC = 0.996, SFT = 0.1","2017-06-23 06:30:00","2017-06-26 09:30:00",179508.772253604,16809843.4557887,75.25,2385.49863459939,0.996,"0.1","storm_107",10.7490282786589,1.00657745244244
"458","FC = 0.996, SFT = 0.1","2017-06-27 17:30:00","2017-06-28 12:00:00",10801.4836766558,1339945.29081482,18.75,576.07912942164,0.996,"0.1","storm_108",0.646795429739866,0.0802362449589711
"459","FC = 0.996, SFT = 0.1","2017-06-29 20:30:00","2017-07-03 15:15:00",385907.32448145,24117728.9758108,88.25,4372.88752953485,0.996,"0.1","storm_109",23.1082230228413,1.4441753877731
"460","FC = 0.996, SFT = 0.1","2017-07-08 10:45:00","2017-07-08 15:30:00",2725.16281452449,497937.011581335,5,545.032562904899,0.996,"0.1","storm_110",0.163183402067335,0.0298165875198404
"461","FC = 0.996, SFT = 0.1","2017-07-08 17:30:00","2017-07-09 08:00:00",9048.55036004934,1472830.77510561,14.75,613.461041359277,0.996,"0.1","storm_111",0.541829362877206,0.0881934595871625
"462","FC = 0.996, SFT = 0.1","2017-07-13 13:45:00","2017-07-14 07:00:00",7523.91591138301,1066534.48318396,17.5,429.938052079029,0.996,"0.1","storm_112",0.450533886909163,0.0638643403104169
"463","FC = 0.996, SFT = 0.1","2017-07-14 15:45:00","2017-07-16 07:15:00",61372.6462086525,6788057.69710081,39.75,1543.96594235604,0.996,"0.1","storm_113",3.67500875500913,0.40647052078448
"464","FC = 0.996, SFT = 0.1","2017-07-17 04:00:00","2017-07-17 08:45:00",2612.69203850487,356431.401326503,5,522.538407700974,0.996,"0.1","storm_114",0.156448625060172,0.0213431976842217
"465","FC = 0.996, SFT = 0.1","2017-07-17 11:30:00","2017-07-18 21:45:00",66621.1310438094,6462866.7558063,34.5,1931.04727663216,0.996,"0.1","storm_115",3.98928928406044,0.386998009329718
"466","FC = 0.996, SFT = 0.1","2017-08-03 16:30:00","2017-08-04 03:00:00",3456.60125158294,767018.975270999,5.5,628.472954833263,0.996,"0.1","storm_116",0.20698211087323,0.0459292799563472
"467","FC = 0.996, SFT = 0.1","2017-08-05 12:15:00","2017-08-07 01:15:00",163668.427680126,20792573.4071053,37.25,4393.78329342621,0.996,"0.1","storm_117",9.80050465150457,1.24506427587457
"468","FC = 0.996, SFT = 0.1","2017-08-08 01:15:00","2017-08-08 19:45:00",18107.4086076447,2202177.09432038,18.75,965.728459074382,0.996,"0.1","storm_118",1.08427596452962,0.131866891875472
"469","FC = 0.996, SFT = 0.1","2017-08-13 09:15:00","2017-08-13 18:45:00",4777.26618109342,772276.648648938,9.75,489.976018573685,0.996,"0.1","storm_119",0.286063843179247,0.0462441106975412
"470","FC = 0.996, SFT = 0.1","2017-08-23 03:30:00","2017-08-23 08:15:00",1942.91840805796,388689.192842999,5,388.583681611593,0.996,"0.1","storm_120",0.116342419644189,0.0232748019666467
"471","FC = 0.996, SFT = 0.1","2017-09-03 20:15:00","2017-09-04 14:30:00",13005.8661695906,2596175.85032416,18.5,703.019792950842,0.996,"0.1","storm_121",0.778794381412609,0.155459631755938
"472","FC = 0.996, SFT = 0.1","2017-09-05 14:00:00","2017-09-10 11:00:00",112976.087228366,13754235.2773468,77.25,1462.47362107918,0.996,"0.1","storm_122",6.76503516337523,0.823606902835141
"473","FC = 0.996, SFT = 0.1","2017-10-09 15:30:00","2017-10-10 21:00:00",61879.3476912329,1987050.9090416,29.75,2079.97807365489,0.996,"0.1","storm_123",3.70535016115167,0.118985084373749
"474","FC = 0.996, SFT = 0.1","2017-10-24 20:15:00","2017-10-25 22:30:00",61349.0451785901,189727.360007775,26.5,2315.05830862604,0.996,"0.1","storm_124",3.67359551967605,0.0113609197609446
"475","FC = 0.996, SFT = 0.1","2017-10-26 05:15:00","2017-10-29 02:00:00",211010.367824274,9519842.94178979,35.5,5943.95402321899,0.996,"0.1","storm_125",12.635351366723,0.570050475556275
"476","FC = 0.996, SFT = 0.1","2017-10-29 12:15:00","2017-11-01 07:15:00",256712.846374314,12416357.2568894,67.25,3817.29139590058,0.996,"0.1","storm_126",15.3720267290009,0.743494446520324
"477","FC = 0.996, SFT = 0.1","2017-11-01 23:45:00","2017-11-05 09:45:00",428865.06249003,29870772.8063632,82.25,5214.1648934958,0.996,"0.1","storm_127",25.6805426640737,1.78866903032115
"478","FC = 0.996, SFT = 0.1","2017-11-05 23:30:00","2017-11-09 09:45:00",263791.73554289,17608215.6302492,63.25,4170.62032478878,0.996,"0.1","storm_128",15.7959123079575,1.054384169476
"479","FC = 0.996, SFT = 0.1","2017-11-10 02:15:00","2017-11-10 08:30:00",2981.01041283794,367421.472981364,6.5,458.616986590453,0.996,"0.1","storm_129",0.178503617535206,0.0220012858072673
"480","FC = 0.996, SFT = 0.1","2017-11-17 00:15:00","2017-11-17 10:15:00",5007.26450018628,642523.463786726,10.25,488.513609774271,0.996,"0.1","storm_130",0.299836197615945,0.0384744589093848
"481","FC = 0.996, SFT = 0.1","2017-11-22 18:45:00","2017-11-23 09:15:00",7980.13898873349,1152281.41236277,14.75,541.026372117525,0.996,"0.1","storm_131",0.477852634055898,0.0689988869678303
"482","FC = 0.996, SFT = 0.1","2017-11-25 20:15:00","2017-11-27 10:15:00",33340.9407823327,4977864.55968047,38.25,871.658582544646,0.996,"0.1","storm_132",1.99646351990016,0.298075722136555
"483","FC = 0.996, SFT = 0.1","2017-11-28 04:45:00","2017-11-28 13:30:00",9103.05247383566,1612111.00994419,9,1011.45027487063,0.996,"0.1","storm_133",0.545092962505129,0.0965335934098316
"484","FC = 0.996, SFT = 0.1","2017-11-29 04:45:00","2017-11-30 11:15:00",51370.2599339829,8005440.18480331,30.75,1670.57755882871,0.996,"0.1","storm_134",3.07606346910077,0.479367675736725
"485","FC = 0.996, SFT = 0.1","2017-11-30 22:30:00","2017-12-02 09:15:00",30844.7151996346,5207747.19970101,35,881.277577132418,0.996,"0.1","storm_135",1.84698893410986,0.311841149682695
"486","FC = 0.996, SFT = 0.1","2017-12-05 20:00:00","2017-12-08 10:30:00",143174.656445658,31521911.9847584,62.75,2281.66783180332,0.996,"0.1","storm_136",8.57333272129691,1.88753963980589
