"Site","Datetime","Q_total","Q_old","Q_new"
"Wade",2022-03-18 21:17:00,3.12266125,2.51610115107914,0.606560098920863
"Wade",2022-03-18 21:32:00,3.126940798,2.49383973201233,0.633101065987667
"Wade",2022-03-18 21:47:00,3.092736976,2.46020392541007,0.632533050589929
"Wade",2022-03-18 22:02:00,3.067132971,2.44298874874101,0.624144222258993
"Wade",2022-03-18 22:17:00,3.041570877,2.4288803406259,0.612690536374101
"Wade",2022-03-18 22:32:00,3.06286971,2.4332973132888,0.629572396711203
"Wade",2022-03-18 22:47:00,3.071397395,2.44954201286742,0.621855382132579
"Wade",2022-03-18 23:02:00,3.041570877,2.39762061938232,0.643950257617678
"Wade",2022-03-18 23:17:00,3.054346683,2.39513516868345,0.659211514316547
"Wade",2022-03-18 23:32:00,3.02455278,2.377988568037,0.646564211963002
"Wade",2022-03-18 23:47:00,3.028805556,2.37199366256115,0.656811893438848
"Wade",2022-03-19 00:02:00,3.020301169,2.36222938294861,0.658071786051388
"Wade",2022-03-19 00:17:00,2.994815988,2.32382946653648,0.670986521463515
"Wade",2022-03-19 00:32:00,2.977849195,2.29842214331449,0.679427051685508
"Wade",2022-03-19 00:47:00,2.977849195,2.29230117888489,0.685548016115108
"Wade",2022-03-19 01:02:00,2.960901074,2.32185767673381,0.639043397266188
"Wade",2022-03-19 01:17:00,2.956666962,2.27295671898869,0.683710243011305
"Wade",2022-03-19 01:32:00,2.965136353,2.25813570151387,0.707000651486126
"Wade",2022-03-19 01:47:00,2.948202242,2.25735937337102,0.690842868628983
"Wade",2022-03-19 02:02:00,2.952434018,2.22418718930524,0.728246828694759
"Wade",2022-03-19 02:17:00,2.956666962,2.22129861173895,0.735368350261049
"Wade",2022-03-19 02:32:00,2.939742193,2.23577515192189,0.703967041078109
"Wade",2022-03-19 02:47:00,2.901729817,2.17107842423022,0.730651392769784
"Wade",2022-03-19 03:02:00,2.901729817,2.15914942189928,0.74258039510072
"Wade",2022-03-19 03:17:00,2.897512065,2.16792269611511,0.729589368884892
"Wade",2022-03-19 03:32:00,2.901729817,2.15914942189928,0.74258039510072
"Wade",2022-03-19 03:47:10,2.922836116,2.21390567059815,0.70893044540185
"Wade",2022-03-19 04:02:00,2.918612518,2.19870809423844,0.719904423761563
"Wade",2022-03-19 04:17:00,2.914390089,2.1625792849517,0.751810804048304
"Wade",2022-03-19 04:32:00,2.897512065,2.11729812766187,0.78021393733813
"Wade",2022-03-19 04:47:00,2.914390089,2.13262666327646,0.781763425723535
"Wade",2022-03-19 05:02:00,2.918612518,2.17471128011305,0.743901237886948
"Wade",2022-03-19 05:17:00,2.868020555,2.10164301717883,0.766377537821172
"Wade",2022-03-19 05:32:00,2.897512065,2.14112145399281,0.756390611007194
"Wade",2022-03-19 05:47:00,2.910168829,2.14150141990134,0.768667409098664
"Wade",2022-03-19 06:02:00,2.884865827,2.14660108812744,0.73826473887256
"Wade",2022-03-19 06:17:00,2.884865827,2.17328535579753,0.711580471202467
"Wade",2022-03-19 06:32:00,2.918612518,2.14471526245632,0.77389725554368
"Wade",2022-03-19 06:47:00,2.893295482,2.11421694522302,0.779078536776979
"Wade",2022-03-19 07:02:00,2.910168829,2.11458310596403,0.795585723035971
"Wade",2022-03-19 07:17:00,2.88908007,2.10222886902364,0.786851200976362
"Wade",2022-03-19 07:32:00,2.897512065,2.15005520136691,0.747456863633094
"Wade",2022-03-19 07:47:00,2.88908007,2.11113661846865,0.777943451531347
"Wade",2022-03-19 08:02:00,2.905948739,2.1204764693628,0.785472269637204
"Wade",2022-03-19 08:17:10,2.897512065,2.0875189697482,0.809993095251798
"Wade",2022-03-19 08:32:00,2.918612518,2.10872004126824,0.809892476731757
"Wade",2022-03-19 08:47:00,2.922836116,2.10275979568345,0.820076320316547
"Wade",2022-03-19 09:02:00,2.905948739,2.12346305593936,0.782485683060637
"Wade",2022-03-19 09:17:00,2.927060883,2.10880748096917,0.818253402030832
"Wade",2022-03-19 09:32:00,2.922836116,1.97058632281192,0.952249793188079
"Wade",2022-03-19 09:47:00,2.943971634,1.99391295663515,0.950058677364851
"Wade",2022-03-19 10:02:00,2.931286818,1.97929644339774,0.951990374602261
"Wade",2022-03-19 10:17:00,2.977849195,2.12091417485611,0.856935020143885
"Wade",2022-03-19 10:32:00,2.960901074,2.07841257301336,0.88248850098664
"Wade",2022-03-19 10:47:00,3.003306384,2.09891915839671,0.904387225603289
"Wade",2022-03-19 11:02:00,3.007553331,2.14825237928571,0.859300951714286
"Wade",2022-03-19 11:17:00,3.050086916,2.21938492962795,0.830701986372046
"Wade",2022-03-19 11:32:00,3.037314605,2.21009120281603,0.827223402183968
"Wade",2022-03-19 11:47:00,3.050086916,2.29775304154985,0.752333874450155
"Wade",2022-03-19 12:02:00,3.007553331,2.26261977213977,0.744933558860226
"Wade",2022-03-19 12:17:00,3.037314605,2.34119830806783,0.696116296932169
"Wade",2022-03-19 12:32:00,3.050086916,2.31029193945735,0.739794976542651
"Wade",2022-03-19 12:47:00,3.075662984,2.37707971630832,0.698583267691675
"Wade",2022-03-19 13:02:00,3.020301169,2.3839581683371,0.636343000662899
"Wade",2022-03-19 13:17:00,3.105554687,2.43209935405344,0.673455332946557
"Wade",2022-03-19 13:32:00,3.101280954,2.45425111467626,0.647029839323741
"Wade",2022-03-19 13:47:00,3.12266125,2.50005458761562,0.622606662384379
"Wade",2022-03-19 14:02:00,3.109829584,2.53133096662693,0.578498617373074
