"","q_quant","risingerp","fallingerp","hyst_index","flsh_index","run_id","storm_id","start","end","tot_q_m3","duration_hrs","intensity_m3_hr","filter_para","sf_thresh"
"100",0.99,NA,0.577414279522003,NA,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"101",1,NA,0.573626335146343,NA,-0.050223781020557,"FC = 0.99, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",121265.144863161,10,12126.5144863161,"0.99","1.5"
"102",0,0.605072986917786,NA,NA,-0.050223781020557,"FC = 0.98, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",119486.701517469,10,11948.670151747,"0.98","1.5"
"103",0.01,0.603746176527992,NA,NA,-0.050223781020557,"FC = 0.98, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",119486.701517469,10,11948.670151747,"0.98","1.5"
"104",0.02,0.602419366138198,NA,NA,-0.050223781020557,"FC = 0.98, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",119486.701517469,10,11948.670151747,"0.98","1.5"
"105",0.03,0.601092555748404,NA,NA,-0.050223781020557,"FC = 0.98, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",119486.701517469,10,11948.670151747,"0.98","1.5"
"106",0.04,0.599765745358611,NA,NA,-0.050223781020557,"FC = 0.98, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",119486.701517469,10,11948.670151747,"0.98","1.5"
"107",0.05,0.598438934968817,NA,NA,-0.050223781020557,"FC = 0.98, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",119486.701517469,10,11948.670151747,"0.98","1.5"
"108",0.06,0.597112124579023,NA,NA,-0.050223781020557,"FC = 0.98, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",119486.701517469,10,11948.670151747,"0.98","1.5"
"109",0.07,0.595785314189229,NA,NA,-0.050223781020557,"FC = 0.98, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",119486.701517469,10,11948.670151747,"0.98","1.5"
"110",0.08,0.594458503799435,NA,NA,-0.050223781020557,"FC = 0.98, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",119486.701517469,10,11948.670151747,"0.98","1.5"
"111",0.09,0.593131693409641,NA,NA,-0.050223781020557,"FC = 0.98, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",119486.701517469,10,11948.670151747,"0.98","1.5"
"112",0.1,0.591804883019848,NA,NA,-0.050223781020557,"FC = 0.98, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",119486.701517469,10,11948.670151747,"0.98","1.5"
"113",0.11,0.590478072630054,0.896357410726405,-0.305879338096351,-0.050223781020557,"FC = 0.98, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",119486.701517469,10,11948.670151747,"0.98","1.5"
"114",0.12,0.58915126224026,0.903158995261421,-0.314007733021161,-0.050223781020557,"FC = 0.98, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",119486.701517469,10,11948.670151747,"0.98","1.5"
"115",0.13,0.587824451850466,0.909960579796438,-0.322136127945972,-0.050223781020557,"FC = 0.98, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",119486.701517469,10,11948.670151747,"0.98","1.5"
"116",0.14,0.586497641460672,0.916762164331454,-0.330264522870782,-0.050223781020557,"FC = 0.98, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",119486.701517469,10,11948.670151747,"0.98","1.5"
"117",0.15,0.585170831070878,0.864275705868556,-0.279104874797677,-0.050223781020557,"FC = 0.98, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",119486.701517469,10,11948.670151747,"0.98","1.5"
"118",0.16,0.583844020681084,0.393333199272914,0.19051082140817,-0.050223781020557,"FC = 0.98, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",119486.701517469,10,11948.670151747,"0.98","1.5"
"119",0.17,0.582517210291291,0.0789959533647637,0.503521256926527,-0.050223781020557,"FC = 0.98, SFT = 1.5","storm_1","2023-02-09 22:00:00","2023-03-25 10:00:00",119486.701517469,10,11948.670151747,"0.98","1.5"
