hobo_stage,stage,timestamp,power_q,radius,area,int_or_ext,mannings_q,best_q
0.4921277,0.7138437,5/24/22 3:00,0.858507594,8.4776874,5.032598085,interpolated,2.412123085,0.858507594
0.491054,0.71277,5/24/22 3:15,0.841611056,8.47554,5.0250285,interpolated,2.408088253,0.841611056
0.4899803,0.7116963,5/24/22 3:30,0.825022341,8.4733926,5.017458915,interpolated,2.404054612,0.825022341
0.4921277,0.7138437,5/24/22 3:45,0.858507594,8.4776874,5.032598085,interpolated,2.412123085,0.858507594
0.491054,0.71277,5/24/22 4:00,0.841611056,8.47554,5.0250285,interpolated,2.408088253,0.841611056
0.4899803,0.7116963,5/24/22 4:15,0.825022341,8.4733926,5.017458915,interpolated,2.404054612,0.825022341
0.4899803,0.7116963,5/24/22 4:30,0.825022341,8.4733926,5.017458915,interpolated,2.404054612,0.825022341
0.4921277,0.7138437,5/24/22 4:45,0.858507594,8.4776874,5.032598085,interpolated,2.412123085,0.858507594
0.4899803,0.7116963,5/24/22 5:00,0.825022341,8.4733926,5.017458915,interpolated,2.404054612,0.825022341
0.4932014,0.7149174,5/24/22 5:15,0.875717192,8.4798348,5.04016767,interpolated,2.416159108,0.875717192
0.4921277,0.7138437,5/24/22 5:30,0.858507594,8.4776874,5.032598085,interpolated,2.412123085,0.858507594
0.4921277,0.7138437,5/24/22 5:45,0.858507594,8.4776874,5.032598085,interpolated,2.412123085,0.858507594
0.4867592,0.7084752,5/24/22 6:00,0.777051964,8.4669504,4.99475016,interpolated,2.391960836,0.777051964
0.4878329,0.7095489,5/24/22 6:15,0.792747834,8.4690978,5.002319745,interpolated,2.395990903,0.792747834
0.4889066,0.7106226,5/24/22 6:30,0.808736293,8.4712452,5.00988933,interpolated,2.400022161,0.808736293
0.4867592,0.7084752,5/24/22 6:45,0.777051964,8.4669504,4.99475016,interpolated,2.391960836,0.777051964
0.4867592,0.7084752,5/24/22 7:00,0.777051964,8.4669504,4.99475016,interpolated,2.391960836,0.777051964
0.4867592,0.7084752,5/24/22 7:15,0.777051964,8.4669504,4.99475016,interpolated,2.391960836,0.777051964
0.4867592,0.7084752,5/24/22 7:30,0.777051964,8.4669504,4.99475016,interpolated,2.391960836,0.777051964
0.4878329,0.7095489,5/24/22 7:45,0.792747834,8.4690978,5.002319745,interpolated,2.395990903,0.792747834
0.4856855,0.7074015,5/24/22 8:00,0.761643762,8.464803,4.987180575,interpolated,2.38793196,0.761643762
0.4813907,0.7031067,5/24/22 8:15,0.702791776,8.4562134,4.956902235,interpolated,2.371828378,0.702791776
0.4846118,0.7063278,5/24/22 8:30,0.746518378,8.4626556,4.97961099,interpolated,2.383904276,0.746518378
0.4824644,0.7041804,5/24/22 8:45,0.717097048,8.4583608,4.96447182,interpolated,2.375852485,0.717097048
0.4813907,0.7031067,5/24/22 9:00,0.702791776,8.4562134,4.956902235,interpolated,2.371828378,0.702791776
0.4770959,0.6988119,5/24/22 9:15,0.648167816,8.4476238,4.926623895,interpolated,2.355743873,0.648167816
0.4770959,0.6988119,5/24/22 9:30,0.648167816,8.4476238,4.926623895,interpolated,2.355743873,0.648167816
0.4770959,0.6988119,5/24/22 9:45,0.648167816,8.4476238,4.926623895,interpolated,2.355743873,0.648167816
0.4835381,0.7052541,5/24/22 10:00,0.73167104,8.4605082,4.972041405,interpolated,2.379877785,0.73167104
0.4760222,0.6977382,5/24/22 10:15,0.635139199,8.4454764,4.91905431,interpolated,2.351725729,0.635139199
0.4717274,0.6934434,5/24/22 10:30,0.585407802,8.4368868,4.88877597,interpolated,2.335665085,0.585407802
0.4685063,0.6902223,5/24/22 10:45,0.550498926,8.4304446,4.866067215,interpolated,2.323632135,0.550498926
0.46958,0.691296,5/24/22 11:00,0.56191545,8.432592,4.8736368,interpolated,2.327641925,0.56191545
0.4663589,0.6880749,5/24/22 11:15,0.528306317,8.4261498,4.850928045,interpolated,2.315616139,0.528306317
0.4620641,0.6837801,5/24/22 11:30,0.486380921,8.4175602,4.820649705,interpolated,2.299598481,0.486380921
0.4642115,0.6859275,5/24/22 11:45,0.506943165,8.421855,4.835788875,interpolated,2.30760492,0.506943165
0.4631378,0.6848538,5/24/22 12:00,0.496563679,8.4197076,4.82821929,interpolated,2.303601103,0.496563679
0.4652852,0.6870012,5/24/22 12:15,0.517522865,8.4240024,4.84335846,interpolated,2.311609933,0.517522865
0.4663589,0.6880749,5/24/22 12:30,0.528306317,8.4261498,4.850928045,interpolated,2.315616139,0.528306317
0.4663589,0.6880749,5/24/22 12:45,0.528306317,8.4261498,4.850928045,interpolated,2.315616139,0.528306317
0.4674326,0.6891486,5/24/22 13:00,0.53929712,8.4282972,4.85849763,interpolated,2.31962354,0.53929712
0.4663589,0.6880749,5/24/22 13:15,0.528306317,8.4261498,4.850928045,interpolated,2.315616139,0.528306317
0.4652852,0.6870012,5/24/22 13:30,0.517522865,8.4240024,4.84335846,interpolated,2.311609933,0.517522865
0.4631378,0.6848538,5/24/22 13:45,0.496563679,8.4197076,4.82821929,interpolated,2.303601103,0.496563679
0.4631378,0.6848538,5/24/22 14:00,0.496563679,8.4197076,4.82821929,interpolated,2.303601103,0.496563679
0.4674326,0.6891486,5/24/22 14:15,0.53929712,8.4282972,4.85849763,interpolated,2.31962354,0.53929712
0.4685063,0.6902223,5/24/22 14:30,0.550498926,8.4304446,4.866067215,interpolated,2.323632135,0.550498926
0.4652852,0.6870012,5/24/22 14:45,0.517522865,8.4240024,4.84335846,interpolated,2.311609933,0.517522865
0.4642115,0.6859275,5/24/22 15:00,0.506943165,8.421855,4.835788875,interpolated,2.30760492,0.506943165
0.4642115,0.6859275,5/24/22 15:15,0.506943165,8.421855,4.835788875,interpolated,2.30760492,0.506943165
0.4642115,0.6859275,5/24/22 15:30,0.506943165,8.421855,4.835788875,interpolated,2.30760492,0.506943165
0.4642115,0.6859275,5/24/22 15:45,0.506943165,8.421855,4.835788875,interpolated,2.30760492,0.506943165
0.4642115,0.6859275,5/24/22 16:00,0.506943165,8.421855,4.835788875,interpolated,2.30760492,0.506943165
0.4642115,0.6859275,5/24/22 16:15,0.506943165,8.421855,4.835788875,interpolated,2.30760492,0.506943165
0.4642115,0.6859275,5/24/22 16:30,0.506943165,8.421855,4.835788875,interpolated,2.30760492,0.506943165
0.4652852,0.6870012,5/24/22 16:45,0.517522865,8.4240024,4.84335846,interpolated,2.311609933,0.517522865
0.4663589,0.6880749,5/24/22 17:00,0.528306317,8.4261498,4.850928045,interpolated,2.315616139,0.528306317
0.4642115,0.6859275,5/24/22 17:15,0.506943165,8.421855,4.835788875,interpolated,2.30760492,0.506943165
0.4620641,0.6837801,5/24/22 17:30,0.486380921,8.4175602,4.820649705,interpolated,2.299598481,0.486380921
0.4652852,0.6870012,5/24/22 17:45,0.517522865,8.4240024,4.84335846,interpolated,2.311609933,0.517522865
0.4642115,0.6859275,5/24/22 18:00,0.506943165,8.421855,4.835788875,interpolated,2.30760492,0.506943165
0.4642115,0.6859275,5/24/22 18:15,0.506943165,8.421855,4.835788875,interpolated,2.30760492,0.506943165
0.4642115,0.6859275,5/24/22 18:30,0.506943165,8.421855,4.835788875,interpolated,2.30760492,0.506943165
0.4620641,0.6837801,5/24/22 18:45,0.486380921,8.4175602,4.820649705,interpolated,2.299598481,0.486380921
0.4642115,0.6859275,5/24/22 19:00,0.506943165,8.421855,4.835788875,interpolated,2.30760492,0.506943165
0.4652852,0.6870012,5/24/22 19:15,0.517522865,8.4240024,4.84335846,interpolated,2.311609933,0.517522865
0.4685063,0.6902223,5/24/22 19:30,0.550498926,8.4304446,4.866067215,interpolated,2.323632135,0.550498926
0.4652852,0.6870012,5/24/22 19:45,0.517522865,8.4240024,4.84335846,interpolated,2.311609933,0.517522865
0.4663589,0.6880749,5/24/22 20:00,0.528306317,8.4261498,4.850928045,interpolated,2.315616139,0.528306317
0.4652852,0.6870012,5/24/22 20:15,0.517522865,8.4240024,4.84335846,interpolated,2.311609933,0.517522865
0.4642115,0.6859275,5/24/22 20:30,0.506943165,8.421855,4.835788875,interpolated,2.30760492,0.506943165
0.4674326,0.6891486,5/24/22 20:45,0.53929712,8.4282972,4.85849763,interpolated,2.31962354,0.53929712
0.4663589,0.6880749,5/24/22 21:00,0.528306317,8.4261498,4.850928045,interpolated,2.315616139,0.528306317
