"","datetime","base_flow","storm_flow","total_flow","smooth_st_flow","para_label","filter_para"
"574",2023-02-14 21:45:00,2.07643198945537,0.349577171544629,2.426009161,0.381365186189979,"filterPara_0.96","0.96"
"575",2023-02-14 22:00:00,2.07921089761319,0.439642955386805,2.518853853,0.436441357998601,"filterPara_0.96","0.96"
"576",2023-02-14 22:15:00,2.08246766108766,0.509963352912337,2.592431014,0.486381848621252,"filterPara_0.96","0.96"
"577",2023-02-14 22:30:00,2.08627263764959,0.548740485350406,2.635013123,0.52733110603685,"filterPara_0.96","0.96"
"578",2023-02-14 22:45:00,2.09064453870043,0.55507538029957,2.645719919,0.565686994091112,"filterPara_0.96","0.96"
"579",2023-02-14 23:00:00,2.09557042765336,0.582417127346641,2.677987555,0.605406028085623,"filterPara_0.96","0.96"
"580",2023-02-14 23:15:00,2.10106833972893,0.675050383271067,2.776118723,0.637805178748382,"filterPara_0.96","0.96"
"581",2023-02-14 23:30:00,2.10718487490542,0.691012002094584,2.798196877,0.654554711476891,"filterPara_0.96","0.96"
"582",2023-02-14 23:45:00,2.11390983040421,0.662208892595786,2.776118723,0.660702368371371,"filterPara_0.96","0.96"
"583",2023-02-15 00:00:00,2.12117151406566,0.64394516893434,2.765116683,0.664215175925486,"filterPara_0.96","0.96"
"584",2023-02-15 00:15:00,2.12892069769274,0.691453181307257,2.820373879,0.665560739005875,"filterPara_0.96","0.96"
"585",2023-02-15 00:30:00,2.13713327616355,0.650012173836445,2.78714545,0.662539128501435,"filterPara_0.96","0.96"
"586",2023-02-15 00:45:00,2.14577304094439,0.685726440055607,2.831499481,0.656123293047221,"filterPara_0.96","0.96"
"587",2023-02-15 01:00:00,2.1547927165549,0.621326006445098,2.776118723,0.651636942591858,"filterPara_0.96","0.96"
"588",2023-02-15 01:15:00,2.16413478522826,0.64513823077174,2.809273016,0.653017142524897,"filterPara_0.96","0.96"
"589",2023-02-15 01:30:00,2.17342892777386,0.658070553226135,2.831499481,0.653938715131842,"filterPara_0.96","0.96"
"590",2023-02-15 01:45:00,2.18232542661484,0.682699410385165,2.865024837,0.647586161229602,"filterPara_0.96","0.96"
"591",2023-02-15 02:00:00,2.19080795592966,0.629565923070344,2.820373879,0.636787164839368,"filterPara_0.96","0.96"
"592",2023-02-15 02:15:00,2.19387750801663,0.604319368983369,2.798196877,0.627606682211208,"filterPara_0.96","0.96"
"593",2023-02-15 02:30:00,2.1935110545564,0.6379884264436,2.831499481,0.618058816726904,"filterPara_0.96","0.96"
"594",2023-02-15 02:45:00,2.19282129256922,0.616451723430778,2.809273016,0.605809670024742,"filterPara_0.96","0.96"
"595",2023-02-15 03:00:00,2.19181367573535,0.562325640264645,2.754139316,0.590528968354957,"filterPara_0.96","0.96"
"596",2023-02-15 03:15:00,2.19049428773685,0.629879591263154,2.820373879,0.56853269390064,"filterPara_0.96","0.96"
"597",2023-02-15 03:30:00,2.18886982328351,0.51075232671649,2.69962215,0.54361411028194,"filterPara_0.96","0.96"
"598",2023-02-15 03:45:00,2.18694755708651,0.512674592913492,2.69962215,0.525412035251487,"filterPara_0.96","0.96"
"599",2023-02-15 04:00:00,2.184735281381,0.504057278618996,2.68879256,0.515379477869694,"filterPara_0.96","0.96"
"600",2023-02-15 04:15:00,2.18224125736304,0.506551302636955,2.68879256,0.51156133444564,"filterPara_0.96","0.96"
"601",2023-02-15 04:15:00,2.17947421662743,0.50931834337257,2.68879256,0.510736608674939,"filterPara_0.96","0.96"
"602",2023-02-15 04:15:00,2.17644338968032,0.512349170319677,2.68879256,0.507958632707069,"filterPara_0.96","0.96"
"603",2023-02-15 04:15:00,2.17315854251369,0.515634017486308,2.68879256,0.496813259888978,"filterPara_0.96","0.96"
"604",2023-02-15 04:30:00,2.16963001570171,0.508357539298292,2.677987555,0.476399972314433,"filterPara_0.96","0.96"
"605",2023-02-15 04:45:00,2.16586874379931,0.415977946200689,2.58184669,0.454783364878592,"filterPara_0.96","0.96"
"606",2023-02-15 05:00:00,2.16188622909789,0.451786850902108,2.61367308,0.438674901934512,"filterPara_0.96","0.96"
"607",2023-02-15 05:15:00,2.15769433325738,0.392546064742619,2.550240398,0.425663633799795,"filterPara_0.96","0.96"
"608",2023-02-15 05:30:00,2.15330493634449,0.449734869655513,2.603039806,0.405866057176427,"filterPara_0.96","0.96"
"609",2023-02-15 05:45:00,2.14894234301706,0.411809051982944,2.560751395,0.375830583901119,"filterPara_0.96","0.96"
"610",2023-02-15 06:00:00,2.14482369880884,0.291404329191159,2.436228028,0.350002900934878,"filterPara_0.96","0.96"
"611",2023-02-15 06:15:00,2.14091124626291,0.315827342737089,2.456738589,0.336135700892588,"filterPara_0.96","0.96"
