"","q_quant","risingerp","fallingerp","hyst_index","flsh_index","run_id","storm_id","start","end","tot_q_m3","tot_constit_mgN","duration_hrs","water_yield_mm","constit_yield_mm","intensity_m3_hr","filter_para","sf_thresh"
"3155",0.23,0.70517264331373,0.0204627179021712,0.684709925411559,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3156",0.24,0.704109318376306,0.0013631540111395,0.702746164365167,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3157",0.25,0.703045993438882,0.00492687246412924,0.698119120974753,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3158",0.26,0.701982668501459,0.0116837868568531,0.690298881644605,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3159",0.27,0.700919343564035,0.0119531756297607,0.688966167934274,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3160",0.28,0.699856018626611,0.00737057992995409,0.692485438696657,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3161",0.29,0.698792693689187,0.00278798423014753,0.696004709459039,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3162",0.3,0.697729368751763,0,0.697729368751763,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3163",0.31,0.696666043814339,0,0.696666043814339,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3164",0.32,0.695602718876915,0,0.695602718876915,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3165",0.33,0.694539393939491,0.00728186936112705,0.687257524578364,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3166",0.34,0.693476069002068,0.0174746174832755,0.676001451518792,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3167",0.35,0.692412744064644,0.023431919113728,0.668980824950916,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3168",0.36,0.69134941912722,0.0293892207441804,0.66196019838304,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3169",0.37,0.690286094189796,0.0178999429026784,0.672386151287118,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3170",0.38,0.689222769252372,0.00538224949597579,0.683840519756396,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3171",0.39,0.688159444314948,0,0.688159444314948,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3172",0.4,0.687096119377525,0,0.687096119377525,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3173",0.41,0.686032794440101,0,0.686032794440101,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3174",0.42,0.684969469502677,0,0.684969469502677,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3175",0.43,0.683906144565253,0,0.683906144565253,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3176",0.44,0.682392103797053,0,0.682392103797053,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3177",0.45,0.680329858317568,0.00186453294938259,0.678465325368185,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3178",0.46,0.678267612838083,0.00526955367070402,0.672998059167379,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3179",0.47,0.676205367358597,0.00867457439202545,0.667530792966572,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3180",0.48,0.674143121879112,0.00811387823925134,0.666029243639861,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3181",0.49,0.672080876399627,0.00620091504604432,0.665879961353582,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3182",0.5,0.670018630920141,0.00428795185283729,0.665730679067304,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3183",0.51,0.667956385440656,0.00237498865963026,0.665581396781026,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3184",0.52,0.66589413996117,0.000462025466423228,0.665432114494747,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3185",0.53,0.663831894481685,0,0.663831894481685,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3186",0.54,0.6617696490022,0,0.6617696490022,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3187",0.55,0.659707403522714,0,0.659707403522714,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3188",0.56,0.657645158043229,0,0.657645158043229,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3189",0.57,0.655582912563744,0,0.655582912563744,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3190",0.58,0.653520667084258,0,0.653520667084258,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3191",0.59,0.651458421604773,0,0.651458421604773,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3192",0.6,0.649396176125288,0,0.649396176125288,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3193",0.61,0.647333930645802,0,0.647333930645802,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3194",0.62,0.645271685166317,0,0.645271685166317,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3195",0.63,0.643209439686831,0,0.643209439686831,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3196",0.64,0.641147194207346,0.00241173366078126,0.638735460546565,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3197",0.65,0.639084948727861,0.00743096901871328,0.631653979709147,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3198",0.66,0.637022703248375,0.0124502043766453,0.62457249887173,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3199",0.67,0.63496045776889,0.0174694397345773,0.617491018034313,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3200",0.68,0.632898212289405,0.0224886750925093,0.610409537196895,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3201",0.69,0.630835966809919,0.0247808177585838,0.606055149051335,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3202",0.7,0.628773721330434,0.0235261702392025,0.605247551091231,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3203",0.71,0.626711475850949,0.0222715227198211,0.604439953131127,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3204",0.72,0.624649230371463,0.0210168752004397,0.603632355171023,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3205",0.73,0.622586984891978,0.0197622276810583,0.602824757210919,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3206",0.74,0.620524739412492,0.0186673924867627,0.60185734692573,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3207",0.75,0.618462493933007,0.0203040871235026,0.598158406809504,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3208",0.76,0.616400248453522,0.0219407817602426,0.594459466693279,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3209",0.77,0.614338002974036,0.0235774763969825,0.590760526577054,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3210",0.78,0.612275757494551,0.0252141710337224,0.587061586460829,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3211",0.79,0.610213512015066,0.0268508656704624,0.583362646344603,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3212",0.8,0.60815126653558,0.0284875603072023,0.579663706228378,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3213",0.81,0.606089021056095,0.0301242549439422,0.575964766112153,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3214",0.82,0.604026775576609,0.0317609495806821,0.572265825995927,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3215",0.83,0.601964530097124,0.0333976442174221,0.568566885879702,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3216",0.84,0.599902284617639,0.035034338854162,0.564867945763477,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3217",0.85,0.597840039138153,0.0366710334909019,0.561169005647251,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3218",0.86,0.595777793658668,0.0253707773204398,0.570407016338228,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3219",0.87,0.575412459733626,0.0276392545886329,0.547773205144993,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3220",0.88,0.543596340950211,0.0524848169556337,0.491111523994577,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3221",0.89,0.511780222166796,0.0888736723979973,0.422906549768798,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3222",0.9,0.484006566298491,0.0929569849812538,0.391049581317238,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3223",0.91,0.468782626604391,0.145355140226541,0.32342748637785,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3224",0.92,0.45355868691029,0.183769376430641,0.26978931047965,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3225",0.93,0.43833474721619,0.160260210490079,0.27807453672611,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
"3226",0.94,0.423110807522089,0.148552411910081,0.274558395612008,-0.74144918614143,"FC = 0.996, SFT = 0.12","storm_36","2022-06-27 10:45:00","2022-06-28 14:30:00",93528.7057130834,3211873.71590938,31.75,5.60052130018464,0.192327767419723,2945.78600671129,0.996,"0.12"
