"","q_quant","risingerp","fallingerp","hyst_index","flsh_index","run_id","storm_id","start","end","tot_q_m3","tot_constit_mgN","duration_hrs","water_yield_mm","constit_yield_mm","intensity_m3_hr","filter_para","sf_thresh"
"97",0.96,0.635506198332367,0.0943026018482246,0.541203596484142,-0.668639931642118,"FC = 0.996, SFT = 0.1","storm_1","2021-12-02 18:00:00","2021-12-05 07:00:00",205550.724090134,1969789182.28637,68.75,4.27340382723771,40.9519580516917,2989.82871403831,0.996,"0.1"
"98",0.97,0.52925585068631,0.0320968746935504,0.49715897599276,-0.668639931642118,"FC = 0.996, SFT = 0.1","storm_1","2021-12-02 18:00:00","2021-12-05 07:00:00",205550.724090134,1969789182.28637,68.75,4.27340382723771,40.9519580516917,2989.82871403831,0.996,"0.1"
"99",0.98,0.234211185744081,0.0722162511670978,0.161994934576983,-0.668639931642118,"FC = 0.996, SFT = 0.1","storm_1","2021-12-02 18:00:00","2021-12-05 07:00:00",205550.724090134,1969789182.28637,68.75,4.27340382723771,40.9519580516917,2989.82871403831,0.996,"0.1"
"100",0.99,0.37497982374013,0.10024451097694,0.27473531276319,-0.668639931642118,"FC = 0.996, SFT = 0.1","storm_1","2021-12-02 18:00:00","2021-12-05 07:00:00",205550.724090134,1969789182.28637,68.75,4.27340382723771,40.9519580516917,2989.82871403831,0.996,"0.1"
"101",1,0.249967519955418,0.128272770786782,0.121694749168636,-0.668639931642118,"FC = 0.996, SFT = 0.1","storm_1","2021-12-02 18:00:00","2021-12-05 07:00:00",205550.724090134,1969789182.28637,68.75,4.27340382723771,40.9519580516917,2989.82871403831,0.996,"0.1"
"102",0,NA,0.690799668941395,NA,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"103",0.01,NA,0.677878177325752,NA,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"104",0.02,NA,0.66495668571011,NA,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"105",0.03,NA,0.652035194094467,NA,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"106",0.04,NA,0.639113702478825,NA,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"107",0.05,NA,0.626192210863182,NA,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"108",0.06,0.991622420532327,0.61730260980963,0.374319810722696,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"109",0.07,0.977620178919014,0.611119998562317,0.366500180356697,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"110",0.08,0.963617937305701,0.604937387315004,0.358680549990698,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"111",0.09,0.949615695692389,0.598754776067691,0.350860919624698,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"112",0.1,0.935613454079076,0.592572164820378,0.343041289258699,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"113",0.11,0.921611212465764,0.584987936475561,0.336623275990202,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"114",0.12,0.907608970852451,0.570956515892597,0.336652454959854,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"115",0.13,0.893606729239138,0.556925095309632,0.336681633929506,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"116",0.14,0.879604487625826,0.542893674726668,0.336710812899158,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"117",0.15,0.865602246012513,0.528862254143703,0.33673999186881,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"118",0.16,0.851600004399201,0.514830833560739,0.336769170838462,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"119",0.17,0.849684443358985,0.518251023753429,0.331433419605555,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"120",0.18,0.851997700646675,0.527777083217112,0.324220617429563,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"121",0.19,0.854310957934365,0.537303142680794,0.317007815253571,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"122",0.2,0.856624215222055,0.546829202144476,0.309795013077579,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"123",0.21,0.858937472509745,0.556355261608159,0.302582210901586,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"124",0.22,0.857987777464429,0.565881321071841,0.292106456392589,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"125",0.23,0.848851585617018,0.575407380535523,0.273444205081495,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"126",0.24,0.839715393769607,0.584933439999205,0.254781953770402,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"127",0.25,0.830579201922196,0.594459499462888,0.236119702459309,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"128",0.26,0.821443010074785,0.60398555892657,0.217457451148215,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"129",0.27,0.812306818227374,0.613511618390252,0.198795199837122,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"130",0.28,0.803170626379963,0.607258640079937,0.195911986300026,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"131",0.29,0.794034434532552,0.597330732420508,0.196703702112044,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"132",0.3,0.784898242685141,0.58740282476108,0.197495417924061,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"133",0.31,0.77576205083773,0.577474917101651,0.198287133736079,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"134",0.32,0.766625858990319,0.567547009442222,0.199078849548097,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"135",0.33,0.752351133411489,0.552549082675206,0.199802050736284,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"136",0.34,0.727112838075207,0.52673376887465,0.200379069200557,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"137",0.35,0.701874542738925,0.500918455074094,0.200956087664831,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"138",0.36,0.676636247402643,0.475103141273538,0.201533106129105,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"139",0.37,0.651397952066361,0.449287827472983,0.202110124593378,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"140",0.38,0.626159656730078,0.423472513672427,0.202687143057652,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"141",0.39,0.6193724142017,0.414944777855369,0.204427636346331,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"142",0.4,0.616939939641456,0.410497209800712,0.206442729840744,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"143",0.41,0.614507465081212,0.406049641746056,0.208457823335156,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"144",0.42,0.612074990520969,0.401602073691399,0.210472916829569,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"145",0.43,0.609642515960725,0.397154505636743,0.212488010323982,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"146",0.44,0.607210041400481,0.392706937582087,0.214503103818395,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"147",0.45,0.604777566840238,0.38825936952743,0.216518197312807,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"148",0.46,0.602345092279994,0.383811801472774,0.21853329080722,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"149",0.47,0.59991261771975,0.379364233418117,0.220548384301633,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"150",0.48,0.597480143159506,0.374916665363461,0.222563477796046,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"151",0.49,0.595047668599263,0.370469097308804,0.224578571290458,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"152",0.5,0.592615194039019,0.366021529254148,0.226593664784871,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"153",0.51,0.590182719478775,0.361573961199491,0.228608758279284,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"154",0.52,0.587750244918532,0.357126393144835,0.230623851773697,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"155",0.53,0.585317770358288,0.352678825090178,0.232638945268109,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"156",0.54,0.582885295798044,0.348231257035522,0.234654038762522,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"157",0.55,0.578923716914861,0.343728198394729,0.235195518520131,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"158",0.56,0.567502908003636,0.33895444727065,0.228548460732986,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"159",0.57,0.556082099092412,0.33418069614657,0.221901402945841,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"160",0.58,0.544661290181187,0.329406945022491,0.215254345158696,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"161",0.59,0.533240481269963,0.324633193898411,0.208607287371551,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"162",0.6,0.521819672358738,0.319859442774332,0.201960229584406,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"163",0.61,0.50649262966052,0.325596485093683,0.180896144566836,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"164",0.62,0.488423217479867,0.338712624709105,0.149710592770762,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"165",0.63,0.470353805299215,0.351828764324527,0.118525040974688,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"166",0.64,0.452284393118562,0.364944903939949,0.0873394891786133,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"167",0.65,0.43421498093791,0.378061043555371,0.0561539373825389,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"168",0.66,0.416145568757258,0.391177183170793,0.0249683855864645,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"169",0.67,0.378336072646706,0.356193256642085,0.0221428160046215,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"170",0.68,0.340261874856725,0.320564339528015,0.0196975353287099,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
"171",0.69,0.302187677066744,0.284935422413946,0.0172522546527984,-0.931265635662157,"FC = 0.996, SFT = 0.1","storm_2","2021-12-10 16:45:00","2021-12-11 01:15:00",4977.94122513206,41282479.2866506,8.75,0.103491501561997,0.858263602633069,568.907568586521,0.996,"0.1"
