"","q_quant","risingerp","fallingerp","hyst_index","flsh_index","run_id","storm_id","start","end","tot_q_m3","duration_hrs","intensity_m3_hr","filter_para","sf_thresh"
"93",0.92,0.300547768100163,NA,NA,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"94",0.93,0.278019529123571,NA,NA,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"95",0.94,0.255491290146979,NA,NA,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"96",0.95,0.232963051170386,NA,NA,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"97",0.96,0.210434812193794,NA,NA,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"98",0.97,0.187906573217202,NA,NA,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"99",0.98,0.16537833424061,NA,NA,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"100",0.99,0.142850095264017,NA,NA,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"101",1,0.120321856287425,NA,NA,-0.879678143712575,"FC = 0.99, SFT = 0.01","storm_1","2020-04-08 01:30:00","2020-04-08 05:00:00",269.785924065288,4,67.446481016322,"0.99","0.01"
"102",0,0.465601742603013,NA,NA,-0.306407696496642,"FC = 0.99, SFT = 0.01","storm_2","2020-04-13 09:30:00","2020-04-13 19:00:00",691.629594207073,10,69.1629594207073,"0.99","0.01"
"103",0.01,0.47703955510817,NA,NA,-0.306407696496642,"FC = 0.99, SFT = 0.01","storm_2","2020-04-13 09:30:00","2020-04-13 19:00:00",691.629594207073,10,69.1629594207073,"0.99","0.01"
"104",0.02,0.488477367613327,NA,NA,-0.306407696496642,"FC = 0.99, SFT = 0.01","storm_2","2020-04-13 09:30:00","2020-04-13 19:00:00",691.629594207073,10,69.1629594207073,"0.99","0.01"
"105",0.03,0.499915180118484,NA,NA,-0.306407696496642,"FC = 0.99, SFT = 0.01","storm_2","2020-04-13 09:30:00","2020-04-13 19:00:00",691.629594207073,10,69.1629594207073,"0.99","0.01"
"106",0.04,0.497687973040163,NA,NA,-0.306407696496642,"FC = 0.99, SFT = 0.01","storm_2","2020-04-13 09:30:00","2020-04-13 19:00:00",691.629594207073,10,69.1629594207073,"0.99","0.01"
"107",0.05,0.494785459761497,NA,NA,-0.306407696496642,"FC = 0.99, SFT = 0.01","storm_2","2020-04-13 09:30:00","2020-04-13 19:00:00",691.629594207073,10,69.1629594207073,"0.99","0.01"
"108",0.06,0.49188294648283,NA,NA,-0.306407696496642,"FC = 0.99, SFT = 0.01","storm_2","2020-04-13 09:30:00","2020-04-13 19:00:00",691.629594207073,10,69.1629594207073,"0.99","0.01"
"109",0.07,0.488980433204164,NA,NA,-0.306407696496642,"FC = 0.99, SFT = 0.01","storm_2","2020-04-13 09:30:00","2020-04-13 19:00:00",691.629594207073,10,69.1629594207073,"0.99","0.01"
"110",0.08,0.486077919925497,NA,NA,-0.306407696496642,"FC = 0.99, SFT = 0.01","storm_2","2020-04-13 09:30:00","2020-04-13 19:00:00",691.629594207073,10,69.1629594207073,"0.99","0.01"
"111",0.09,0.483175406646831,NA,NA,-0.306407696496642,"FC = 0.99, SFT = 0.01","storm_2","2020-04-13 09:30:00","2020-04-13 19:00:00",691.629594207073,10,69.1629594207073,"0.99","0.01"
"112",0.1,0.480272893368164,NA,NA,-0.306407696496642,"FC = 0.99, SFT = 0.01","storm_2","2020-04-13 09:30:00","2020-04-13 19:00:00",691.629594207073,10,69.1629594207073,"0.99","0.01"
"113",0.11,0.477370380089498,NA,NA,-0.306407696496642,"FC = 0.99, SFT = 0.01","storm_2","2020-04-13 09:30:00","2020-04-13 19:00:00",691.629594207073,10,69.1629594207073,"0.99","0.01"
"114",0.12,0.474467866810831,NA,NA,-0.306407696496642,"FC = 0.99, SFT = 0.01","storm_2","2020-04-13 09:30:00","2020-04-13 19:00:00",691.629594207073,10,69.1629594207073,"0.99","0.01"
"115",0.13,0.471565353532165,NA,NA,-0.306407696496642,"FC = 0.99, SFT = 0.01","storm_2","2020-04-13 09:30:00","2020-04-13 19:00:00",691.629594207073,10,69.1629594207073,"0.99","0.01"
"116",0.14,0.468662840253498,NA,NA,-0.306407696496642,"FC = 0.99, SFT = 0.01","storm_2","2020-04-13 09:30:00","2020-04-13 19:00:00",691.629594207073,10,69.1629594207073,"0.99","0.01"
"117",0.15,0.465760326974832,0.966672717371574,-0.500912390396742,-0.306407696496642,"FC = 0.99, SFT = 0.01","storm_2","2020-04-13 09:30:00","2020-04-13 19:00:00",691.629594207073,10,69.1629594207073,"0.99","0.01"
"118",0.16,0.462857813696165,0.928478593470425,-0.46562077977426,-0.306407696496642,"FC = 0.99, SFT = 0.01","storm_2","2020-04-13 09:30:00","2020-04-13 19:00:00",691.629594207073,10,69.1629594207073,"0.99","0.01"
"119",0.17,0.459955300417499,0.903611363223816,-0.443656062806317,-0.306407696496642,"FC = 0.99, SFT = 0.01","storm_2","2020-04-13 09:30:00","2020-04-13 19:00:00",691.629594207073,10,69.1629594207073,"0.99","0.01"
"120",0.18,0.457052787138832,0.879693229261209,-0.422640442122377,-0.306407696496642,"FC = 0.99, SFT = 0.01","storm_2","2020-04-13 09:30:00","2020-04-13 19:00:00",691.629594207073,10,69.1629594207073,"0.99","0.01"
"121",0.19,0.454150273860166,0.848911054637865,-0.3947607807777,-0.306407696496642,"FC = 0.99, SFT = 0.01","storm_2","2020-04-13 09:30:00","2020-04-13 19:00:00",691.629594207073,10,69.1629594207073,"0.99","0.01"
"122",0.2,0.451247760581499,0.815425667090216,-0.364177906508717,-0.306407696496642,"FC = 0.99, SFT = 0.01","storm_2","2020-04-13 09:30:00","2020-04-13 19:00:00",691.629594207073,10,69.1629594207073,"0.99","0.01"
